"d","tot.tests","sens","Ds","rho","Da","Ts","Ta","sim","median","lower","upper","objective"
0.55,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1936,105.5,91,122,"sympiso"
0.55,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1936,34,24,45,"asympiso"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,119,89,155,"tot.cases"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,3,2,5,"peak.hosp"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,0,0,0,"days.above.thresh"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,8,5,12,"tot.hosp"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,5,2,8,"death"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,99,85,113,"sympiso"
0.6,1500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1937,32,23,42,"asympiso"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,628,460,833,"tot.cases"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,5,3,8,"peak.hosp"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,0,0,0,"days.above.thresh"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,17,11,25,"tot.hosp"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,9,5,15,"death"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,222,180,270,"sympiso"
0,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1938,109,82,142,"asympiso"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,556,402.95,735,"tot.cases"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,5,3,7,"peak.hosp"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,0,0,0,"days.above.thresh"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,16,11,23,"tot.hosp"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,9,5,14,"death"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,203.5,166,243,"sympiso"
0.05,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1939,100,75,129,"asympiso"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,488,352.95,647,"tot.cases"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,4,3,7,"peak.hosp"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,0,0,0,"days.above.thresh"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,15,10,22,"tot.hosp"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,8,4,13,"death"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,187,154,223,"sympiso"
0.1,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1940,91,69,118,"asympiso"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,426,307,568.05,"tot.cases"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,4,3,7,"peak.hosp"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,0,0,0,"days.above.thresh"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,14,9,21,"tot.hosp"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,8,4,13,"death"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,172,142,205,"sympiso"
0.15,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1941,83,62,107,"asympiso"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,373,269,500,"tot.cases"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,4,2,6,"peak.hosp"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,0,0,0,"days.above.thresh"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,13,8,19,"tot.hosp"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,7,4,12,"death"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,159,131,189,"sympiso"
0.2,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1942,76,57,98,"asympiso"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,326,238,432,"tot.cases"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,4,2,6,"peak.hosp"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,0,0,0,"days.above.thresh"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,12,8,18,"tot.hosp"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,7,4,11,"death"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,147,123,174,"sympiso"
0.25,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1943,69,52,90,"asympiso"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,284,206,377,"tot.cases"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,4,2,6,"peak.hosp"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,0,0,0,"days.above.thresh"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,12,7,17,"tot.hosp"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,7,3,11,"death"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,137,114,161,"sympiso"
0.3,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1944,63,48,82,"asympiso"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,247,181,326.05,"tot.cases"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,4,2,6,"peak.hosp"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,0,0,0,"days.above.thresh"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,11,7,16,"tot.hosp"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,6,3,10,"death"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,126.5,107,149,"sympiso"
0.35,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1945,59,43,75,"asympiso"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,213,156,285,"tot.cases"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,4,2,6,"peak.hosp"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,0,0,0,"days.above.thresh"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,10,6,15,"tot.hosp"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,6,3,10,"death"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,118,100,138.05,"sympiso"
0.4,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1946,53,40,69,"asympiso"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,186,137,246,"tot.cases"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,3,2,5,"peak.hosp"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,0,0,0,"days.above.thresh"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,10,6,14,"tot.hosp"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,6,3,10,"death"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,110,94,128,"sympiso"
0.45,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1947,49,37,63,"asympiso"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,162,119,212,"tot.cases"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,3,2,5,"peak.hosp"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,0,0,0,"days.above.thresh"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,9,6,14,"tot.hosp"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,6,3,9,"death"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,103,88,120,"sympiso"
0.5,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1948,45,34,58,"asympiso"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,139,103,182,"tot.cases"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,3,2,5,"peak.hosp"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,0,0,0,"days.above.thresh"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,9,6,13,"tot.hosp"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,5,2,9,"death"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,97,83,112,"sympiso"
0.55,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1949,42,31,54,"asympiso"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,120,91,157,"tot.cases"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,3,2,5,"peak.hosp"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,0,0,0,"days.above.thresh"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,8,5,12,"tot.hosp"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,5,2,8,"death"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,92,79,105,"sympiso"
0.6,2000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1950,38,28,50,"asympiso"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,650.5,475,862,"tot.cases"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,5,3,8,"peak.hosp"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,0,0,0,"days.above.thresh"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,18,11,25,"tot.hosp"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,10,5,15,"death"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,203,166,245,"sympiso"
0,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1951,129,97,165,"asympiso"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,569,415,762,"tot.cases"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,5,3,7,"peak.hosp"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,0,0,0,"days.above.thresh"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,16,11,23.0500000000002,"tot.hosp"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,9,5,14,"death"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,185,152,221,"sympiso"
0.05,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1952,117,89,150,"asympiso"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,500,361,668,"tot.cases"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,4,3,7,"peak.hosp"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,0,0,0,"days.above.thresh"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,15,10,22,"tot.hosp"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,8,4,13,"death"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,170,140,203,"sympiso"
0.1,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1953,107,81,137,"asympiso"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,440,317,582,"tot.cases"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,4,3,7,"peak.hosp"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,0,0,0,"days.above.thresh"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,14,9,21,"tot.hosp"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,8,4,13,"death"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,158,130,188,"sympiso"
0.15,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1954,98,74,125,"asympiso"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,385,278,513,"tot.cases"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,4,2,6,"peak.hosp"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,0,0,0,"days.above.thresh"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,13,9,19,"tot.hosp"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,7,4,12,"death"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,146,121,173,"sympiso"
0.2,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1955,89,67.95,114,"asympiso"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,334,245,450,"tot.cases"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,4,2,6,"peak.hosp"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,0,0,0,"days.above.thresh"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,12,8,18,"tot.hosp"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,7,4,12,"death"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,135,112,160,"sympiso"
0.25,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1956,82,62,104,"asympiso"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,291,210,387.05,"tot.cases"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,4,2,6,"peak.hosp"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,0,0,0,"days.above.thresh"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,12,7,17,"tot.hosp"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,7,3,11,"death"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,125,104,147,"sympiso"
0.3,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1957,74,56,95,"asympiso"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,252,185,336,"tot.cases"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,4,2,6,"peak.hosp"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,0,0,0,"days.above.thresh"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,11,7,16,"tot.hosp"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,6,3,10,"death"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,116,97,137,"sympiso"
0.35,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1958,68,51,86,"asympiso"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,217,159,291,"tot.cases"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,4,2,6,"peak.hosp"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,0,0,0,"days.above.thresh"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,10,7,15,"tot.hosp"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,6,3,10,"death"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,108,91,127,"sympiso"
0.4,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1959,62,47,80,"asympiso"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,190,139,251,"tot.cases"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,3,2,5,"peak.hosp"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,0,0,0,"days.above.thresh"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,10,6,14,"tot.hosp"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,6,3,10,"death"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,101,86,119,"sympiso"
0.45,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1960,57,43,72,"asympiso"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,164,121,216,"tot.cases"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,3,2,5,"peak.hosp"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,0,0,0,"days.above.thresh"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,9,6,14,"tot.hosp"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,6,3,9,"death"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,95,81,111,"sympiso"
0.5,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1961,52,39.95,67,"asympiso"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,142,105,186,"tot.cases"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,3,2,5,"peak.hosp"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,0,0,0,"days.above.thresh"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,9,6,13,"tot.hosp"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,5,2,9,"death"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,89,77,104,"sympiso"
0.55,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1962,48,36,61,"asympiso"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,122,91,159,"tot.cases"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,3,2,5,"peak.hosp"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,0,0,0,"days.above.thresh"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,8,5,12,"tot.hosp"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,5,2,8,"death"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,85,72,98,"sympiso"
0.6,2500,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1963,44,34,57,"asympiso"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,675,492,893,"tot.cases"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,5,3,8,"peak.hosp"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,0,0,0,"days.above.thresh"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,18,12,26,"tot.hosp"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,10,5,15,"death"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,185,151,221.05,"sympiso"
0,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1964,148,113,190,"asympiso"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,592,434.95,788,"tot.cases"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,5,3,8,"peak.hosp"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,0,0,0,"days.above.thresh"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,17,11,24,"tot.hosp"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,9,5,14,"death"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,170,140,203,"sympiso"
0.05,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1965,134,103,171,"asympiso"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,517,380.95,689,"tot.cases"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,4,3,7,"peak.hosp"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,0,0,0,"days.above.thresh"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,15,10,22,"tot.hosp"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,9,4,13,"death"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,157,129,187,"sympiso"
0.1,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1966,121,93,156,"asympiso"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,450,328,605,"tot.cases"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,4,3,7,"peak.hosp"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,0,0,0,"days.above.thresh"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,14,9,21,"tot.hosp"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,8,4,13,"death"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,144,119,173,"sympiso"
0.15,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1967,110,84,142,"asympiso"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,393,286,524,"tot.cases"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,4,2,6,"peak.hosp"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,0,0,0,"days.above.thresh"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,13,9,20,"tot.hosp"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,8,4,12,"death"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,133,111,158,"sympiso"
0.2,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1968,101,77,128,"asympiso"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,342,248,456,"tot.cases"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,4,2,6,"peak.hosp"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,0,0,0,"days.above.thresh"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,13,8,18,"tot.hosp"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,7,4,12,"death"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,124,103,147,"sympiso"
0.25,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1969,92,70,116,"asympiso"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,299,217,394,"tot.cases"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,4,2,6,"peak.hosp"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,0,0,0,"days.above.thresh"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,12,8,17,"tot.hosp"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,7,3,11,"death"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,115,96,136,"sympiso"
0.3,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1970,84,65,106.05,"asympiso"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,258,186,345,"tot.cases"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,4,2,6,"peak.hosp"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,0,0,0,"days.above.thresh"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,11,7,16,"tot.hosp"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,6,3,11,"death"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,106,89,126,"sympiso"
0.35,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1971,76,58,98,"asympiso"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,223,163.95,297,"tot.cases"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,4,2,6,"peak.hosp"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,0,0,0,"days.above.thresh"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,10,7,15,"tot.hosp"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,6,3,10,"death"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,100,83,118,"sympiso"
0.4,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1972,69,53,88,"asympiso"
0.45,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1973,193,140,256,"tot.cases"
0.45,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1973,3,2,5,"peak.hosp"
0.45,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1973,0,0,0,"days.above.thresh"
0.45,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1973,10,6,14,"tot.hosp"
0.45,3000,1,5.5,0.5,5.5,0.181818181818182,0.181818181818182,1973,6,3,10,"death"
